#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
60435|ripencc|SI|hosting|False|0|0|0.00|1.00
60436|ripencc|BE|business|False|0|0|0.00|1.00
60441|ripencc|RO|isp|False|0|0|0.00|1.00
60444|ripencc|FR|none|False|0|0|0.00|1.00
60475|ripencc|IT|isp|False|0|0|0.00|1.00
60476|ripencc|NL|business|False|0|0|0.00|1.00
60478|ripencc|CH|isp|False|0|0|0.00|1.00
60491|ripencc|FR|hosting|False|0|0|0.00|1.00
60497|ripencc|LU|business|False|0|0|0.00|1.00
60532|ripencc|FR|business|False|0|0|0.00|1.00
60553|ripencc|RO|business|False|0|0|0.00|1.00
60558|ripencc|EU|hosting|False|0|0|0.00|1.00
60564|ripencc|GB|none|False|0|0|0.00|1.00
60574|ripencc|DE|hosting|False|0|0|0.00|1.00
60587|ripencc|AT|hosting|False|0|0|0.00|1.00
60591|ripencc|RU|hosting|False|0|0|0.00|1.00
60595|ripencc|FR|hosting|False|0|0|0.00|1.00
60601|ripencc|FR|hosting|False|0|0|0.00|1.00
60610|ripencc|GB|hosting|True|1|1|0.50|0.75
60621|ripencc|SA|government|False|0|0|0.00|1.00
60630|ripencc|FR|hosting|False|0|0|0.00|1.00
60640|ripencc|DE|none|False|0|0|0.00|1.00
60647|ripencc|CZ|hosting|False|0|0|0.00|1.00
60668|ripencc|GB|business|False|0|0|0.00|1.00
60669|ripencc|DE|business|False|0|0|0.00|1.00
60675|ripencc|ES|none|False|0|0|0.00|1.00
60685|ripencc|UA|none|False|0|0|0.00|1.00
60687|ripencc|NO|none|False|0|0|0.00|1.00
60689|ripencc|RO|business|False|0|0|0.00|1.00
60690|ripencc|IS|hosting|False|0|0|0.00|1.00
60695|ripencc|PL|isp|False|0|0|0.00|1.00
60700|ripencc|LI|isp|False|0|0|0.00|1.00
60703|ripencc|FR|hosting|False|0|0|0.00|1.00
60708|ripencc|KZ|hosting|False|0|0|0.00|1.00
60717|ripencc|NO|hosting|False|0|0|0.00|1.00
60728|ripencc|CH|isp|False|0|0|0.00|1.00
60735|ripencc|BE|hosting|False|0|0|0.00|1.00
60741|ripencc|RO|none|False|0|0|0.00|1.00
60745|ripencc|NO|none|False|0|0|0.00|1.00
60751|ripencc|IE|hosting|False|0|0|0.00|1.00
60758|ripencc|GB|business|False|0|0|0.00|1.00
60771|ripencc|RU|isp|False|0|0|0.00|1.00
60772|ripencc|IT|business|False|0|0|0.00|1.00
60792|ripencc|SE|none|False|0|0|0.00|1.00
60799|ripencc|DE|business|False|0|0|0.00|1.00
60802|ripencc|IL|hosting|False|0|0|0.00|1.00
60805|ripencc|NL|hosting|False|0|0|0.00|1.00
60820|ripencc|NL|isp|False|0|0|0.00|1.00
60825|ripencc|GB|business|True|2|2|1.00|0.50
60828|ripencc|FR|isp|False|0|0|0.00|1.00
60830|ripencc|NO|none|False|0|0|0.00|1.00
60832|ripencc|RU|business|False|0|0|0.00|1.00
60842|ripencc|RO|none|False|0|0|0.00|1.00
60843|ripencc|CH|business|False|0|0|0.00|1.00
60848|ripencc|NO|business|False|0|0|0.00|1.00
60859|ripencc|SE|hosting|False|0|0|0.00|1.00
60868|ripencc|GB|business|False|0|0|0.00|1.00
60876|ripencc|DK|none|False|0|0|0.00|1.00
60882|ripencc|RO|none|False|0|0|0.00|1.00
60889|ripencc|GB|none|False|0|0|0.00|1.00
60890|ripencc|GB|hosting|False|0|0|0.00|1.00
60893|ripencc|NL|hosting|False|0|0|0.00|1.00
60894|ripencc|RU|hosting|False|0|0|0.00|1.00
60899|ripencc|GB|none|False|0|0|0.00|1.00
60901|ripencc|RO|hosting|False|0|0|0.00|1.00
60917|ripencc|ES|hosting|False|0|0|0.00|1.00
60922|ripencc|NL|hosting|False|0|0|0.00|1.00
60932|ripencc|IR|none|False|0|0|0.00|1.00
60935|ripencc|RO|business|False|0|0|0.00|1.00
60940|ripencc|FR|none|True|1|7|0.50|0.56
60942|ripencc|NO|business|False|0|0|0.00|1.00
60950|ripencc|NL|hosting|False|0|0|0.00|1.00
60955|ripencc|DE|hosting|False|0|0|0.00|1.00
60965|ripencc|IT|none|False|0|0|0.00|1.00
60967|ripencc|SE|business|False|0|0|0.00|1.00
60973|ripencc|SI|business|False|0|0|0.00|1.00
60975|ripencc|IT|hosting|False|0|0|0.00|1.00
60976|ripencc|RO|hosting|False|0|0|0.00|1.00
60981|ripencc|GB|isp|False|0|0|0.00|1.00
60983|ripencc|FR|hosting|False|0|0|0.00|1.00
60995|ripencc|EU|business|False|0|0|0.00|1.00
60998|ripencc|RO|none|False|0|0|0.00|1.00
61001|ripencc|GB|business|False|0|0|0.00|1.00
61005|ripencc|NL|hosting|True|7|2|0.88|0.67
61006|ripencc|NO|isp|False|0|0|0.00|1.00
61007|ripencc|NL|hosting|True|6|2|0.75|0.50
61013|ripencc|NL|business|False|0|0|0.00|1.00
61015|ripencc|FR|hosting|False|0|0|0.00|1.00
61025|ripencc|EU|business|False|0|0|0.00|1.00
61026|ripencc|FR|business|False|0|0|0.00|1.00
61029|ripencc|NL|hosting|True|3|2|1.00|0.50
61032|ripencc|DK|business|False|0|0|0.00|1.00
61044|ripencc|NL|hosting|True|6|3|1.00|0.33
61046|ripencc|GB|hosting|False|0|0|0.00|1.00
61049|ripencc|GB|isp|False|0|0|0.00|1.00
61056|ripencc|PL|isp|False|0|0|0.00|1.00
61072|ripencc|GB|none|False|0|0|0.00|1.00
61078|ripencc|PL|isp|False|0|0|0.00|1.00
61081|ripencc|GB|hosting|True|1|1|0.50|0.75
61083|ripencc|SE|business|False|0|0|0.00|1.00
61102|ripencc|IL|hosting|False|0|0|0.00|1.00
61126|ripencc|GB|hosting|False|0|0|0.00|1.00
61134|ripencc|PL|isp|False|0|0|0.00|1.00
61144|ripencc|CH|isp|False|0|0|0.00|1.00
61157|ripencc|DE|hosting|False|0|0|0.00|1.00
61160|ripencc|VA|education|False|0|0|0.00|1.00
61169|ripencc|CZ|none|False|0|0|0.00|1.00
61170|ripencc|RU|business|False|0|0|0.00|1.00
61174|ripencc|CH|isp|False|0|0|0.00|1.00
61183|ripencc|DE|hosting|False|0|0|0.00|1.00
61188|ripencc|NO|none|False|0|0|0.00|1.00
61189|ripencc|EE|hosting|False|0|0|0.00|1.00
61198|ripencc|FR|none|False|0|0|0.00|1.00
61201|ripencc|AT|business|False|0|0|0.00|1.00
61207|ripencc|SE|hosting|False|0|0|0.00|1.00
61211|ripencc|HR|hosting|False|0|0|0.00|1.00
61215|ripencc|GB|isp|False|0|0|0.00|1.00
61218|ripencc|PL|hosting|False|0|0|0.00|1.00
61221|ripencc|FR|hosting|True|2|3|0.67|0.33
61231|ripencc|GB|isp|False|0|0|0.00|1.00
61233|ripencc|PL|isp|False|0|0|0.00|1.00
61244|ripencc|DE|isp|False|0|0|0.00|1.00
61255|ripencc|GB|none|False|0|0|0.00|1.00
61263|ripencc|RU|isp|False|0|0|0.00|1.00
61272|ripencc|LT|hosting|False|0|0|0.00|1.00
61280|ripencc|NL|business|False|0|0|0.00|1.00
61281|ripencc|GB|isp|False|0|0|0.00|1.00
61283|ripencc|GB|hosting|False|0|0|0.00|1.00
61287|ripencc|CH|isp|False|0|0|0.00|1.00
61297|ripencc|UA|hosting|False|0|0|0.00|1.00
61304|ripencc|AZ|business|False|0|0|0.00|1.00
61310|ripencc|DE|business|True|4|2|1.00|0.50
61327|ripencc|CY|isp|False|0|0|0.00|1.00
61331|ripencc|NL|business|False|0|0|0.00|1.00
61337|ripencc|GB|isp|False|0|0|0.00|1.00
61339|ripencc|CH|none|False|0|0|0.00|1.00
61340|ripencc|FI|hosting|False|0|0|0.00|1.00
61343|ripencc|DE|business|False|0|0|0.00|1.00
61349|ripencc|NL|isp|True|3|17|1.00|0.88
61357|ripencc|RO|business|False|0|0|0.00|1.00
61373|ripencc|GB|isp|False|0|0|0.00|1.00
61382|ripencc|RU|business|False|0|0|0.00|1.00
61387|ripencc|NL|business|False|0|0|0.00|1.00
61394|ripencc|FR|business|False|0|0|0.00|1.00
61395|ripencc|FI|hosting|False|0|0|0.00|1.00
61412|ripencc|NL|business|False|0|0|0.00|1.00
61413|ripencc|SE|business|False|0|0|0.00|1.00
61430|ripencc|DE|isp|False|0|0|0.00|1.00
61437|ripencc|CZ|isp|False|0|0|0.00|1.00
61439|ripencc|RS|none|False|0|0|0.00|1.00
61440|lacnic|CL|none|False|0|0|0.00|1.00
61888|lacnic|BR|isp|False|0|0|0.00|1.00
61902|lacnic|BR|isp|False|0|0|0.00|1.00
61908|lacnic|BR|isp|False|0|0|0.00|1.00
61909|lacnic|BR|none|False|0|0|0.00|1.00
61915|lacnic|BR|isp|False|0|0|0.00|1.00
61919|lacnic|BR|isp|False|0|0|0.00|1.00
61939|lacnic|BR|isp|False|0|0|0.00|1.00
61952|ripencc|EE|none|False|0|0|0.00|1.00
61956|ripencc|NL|hosting|False|0|0|0.00|1.00
61973|ripencc|DE|none|False|0|0|0.00|1.00
61982|ripencc|AT|none|False|0|0|0.00|1.00
61994|ripencc|DE|none|False|0|0|0.00|1.00
61998|ripencc|HU|hosting|False|0|0|0.00|1.00
62002|ripencc|NO|isp|False|0|0|0.00|1.00
62009|ripencc|IT|isp|False|0|0|0.00|1.00
62021|ripencc|GB|business|False|0|0|0.00|1.00
62022|ripencc|FI|business|False|0|0|0.00|1.00
62023|ripencc|DE|isp|False|0|0|0.00|1.00
62038|ripencc|FR|isp|False|0|0|0.00|1.00
62041|ripencc|GB|business|False|0|0|0.00|1.00
62059|ripencc|GB|isp|False|0|0|0.00|1.00
62078|ripencc|CH|none|True|3|3|1.00|0.67
62079|ripencc|RU|none|False|0|0|0.00|1.00
62087|ripencc|KY|none|False|0|0|0.00|1.00
62097|ripencc|NL|business|False|0|0|0.00|1.00
62099|ripencc|CZ|isp|False|0|0|0.00|1.00
62113|ripencc|DK|hosting|False|0|0|0.00|1.00
62115|ripencc|CZ|business|False|0|0|0.00|1.00
62116|ripencc|SE|business|False|0|0|0.00|1.00
62121|ripencc|DK|hosting|False|0|0|0.00|1.00
62136|ripencc|GB|none|False|0|0|0.00|1.00
62138|ripencc|DK|education|False|0|0|0.00|1.00
62143|ripencc|RU|business|False|0|0|0.00|1.00
62159|ripencc|CZ|business|False|0|0|0.00|1.00
62168|ripencc|IE|isp|False|0|0|0.00|1.00
62172|ripencc|GB|none|False|0|0|0.00|1.00
62177|ripencc|DE|business|False|0|0|0.00|1.00
62180|ripencc|SE|none|False|0|0|0.00|1.00
62182|ripencc|NL|business|False|0|0|0.00|1.00
62186|ripencc|NO|business|False|0|0|0.00|1.00
62196|ripencc|IR|business|False|0|0|0.00|1.00
62206|ripencc|UA|isp|False|0|0|0.00|1.00
62209|ripencc|GB|none|False|0|0|0.00|1.00
62214|ripencc|HU|hosting|False|0|0|0.00|1.00
62217|ripencc|GB|hosting|True|2|10|1.00|0.50
62218|ripencc|RU|business|False|0|0|0.00|1.00
62221|ripencc|RU|none|False|0|0|0.00|1.00
62227|ripencc|GB|hosting|False|0|0|0.00|1.00
62234|ripencc|NL|none|False|0|0|0.00|1.00
62239|ripencc|AT|hosting|False|0|0|0.00|1.00
62240|ripencc|GB|hosting|False|0|0|0.00|1.00
62245|ripencc|NL|hosting|False|0|0|0.00|1.00
62251|ripencc|RU|none|False|0|0|0.00|1.00
62275|ripencc|IT|isp|False|0|0|0.00|1.00
62276|ripencc|AT|isp|False|0|0|0.00|1.00
62278|ripencc|RO|none|False|0|0|0.00|1.00
62288|ripencc|GB|none|True|2|5|1.00|0.82
62290|ripencc|IT|isp|False|0|0|0.00|1.00
62297|ripencc|DE|hosting|False|0|0|0.00|1.00
62310|ripencc|DE|hosting|False|0|0|0.00|1.00
62311|ripencc|RO|business|False|0|0|0.00|1.00
62316|ripencc|RU|isp|False|0|0|0.00|1.00
62320|ripencc|CH|none|False|0|0|0.00|1.00
62325|ripencc|BE|none|False|0|0|0.00|1.00
62336|ripencc|DE|isp|False|0|0|0.00|1.00
62353|ripencc|NL|hosting|False|0|0|0.00|1.00
62363|ripencc|AT|business|False|0|0|0.00|1.00
62373|ripencc|AT|business|False|0|0|0.00|1.00
62387|ripencc|DE|isp|False|0|0|0.00|1.00
62390|ripencc|DE|hosting|False|0|0|0.00|1.00
62391|ripencc|AT|isp|False|0|0|0.00|1.00
62405|ripencc|CZ|isp|False|0|0|0.00|1.00
62408|ripencc|NL|business|False|0|0|0.00|1.00
62410|ripencc|RU|isp|False|0|0|0.00|1.00
62412|ripencc|ES|isp|False|0|0|0.00|1.00
62452|ripencc|SA|education|False|0|0|0.00|1.00
62463|ripencc|SE|business|False|0|0|0.00|1.00
62471|arin|US|none|True|8|3|1.00|0.33
62478|arin|US|hosting|False|0|0|0.00|1.00
62485|arin|US|hosting|False|0|0|0.00|1.00
62488|arin|US|government|False|0|0|0.00|1.00
62489|arin|US|business|False|0|0|0.00|1.00
62542|arin|US|hosting|False|0|0|0.00|1.00
62560|arin|CA|isp|False|0|0|0.00|1.00
62567|arin|US|none|False|0|0|0.00|1.00
62579|arin|US|hosting|False|0|0|0.00|1.00
62580|arin|US|isp|False|0|0|0.00|1.00
62581|arin|US|business|False|0|0|0.00|1.00
62588|arin|US|business|False|0|0|0.00|1.00
62599|arin|US|business|True|5|3|1.00|0.33
62604|arin|US|none|True|1|1|0.50|0.75
62622|arin|US|isp|False|0|0|0.00|1.00
62626|arin|US|none|False|0|0|0.00|1.00
62638|arin|US|none|False|0|0|0.00|1.00
62639|arin|US|none|False|0|0|0.00|1.00
62650|arin|US|business|False|0|0|0.00|1.00
62651|arin|US|hosting|False|0|0|0.00|1.00
62688|arin|US|isp|False|0|0|0.00|1.00
62695|arin|US|isp|False|0|0|0.00|1.00
62700|arin|US|none|False|0|0|0.00|1.00
62708|arin|US|none|True|3|3|1.00|0.67
62710|arin|US|none|True|1|1|0.33|1.00
62734|arin|US|none|False|0|0|0.00|1.00
62752|arin|CA|hosting|False|0|0|0.00|1.00
62753|arin|US|none|False|0|0|0.00|1.00
62805|arin|US|none|False|0|0|0.00|1.00
62815|arin|US|hosting|False|0|0|0.00|1.00
62831|arin|KY|isp|False|0|0|0.00|1.00
62833|arin|US|hosting|False|0|0|0.00|1.00
62874|arin|US|hosting|True|5|5|1.00|0.20
62886|arin|US|isp|False|0|0|0.00|1.00
62892|arin|US|business|False|0|0|0.00|1.00
62893|arin|US|isp|False|0|0|0.00|1.00
62896|arin|US|isp|False|0|0|0.00|1.00
62903|arin|US|none|False|0|0|0.00|1.00
62904|arin|US|hosting|False|0|0|0.00|1.00
62941|arin|US|none|False|0|0|0.00|1.00
62946|arin|US|none|False|0|0|0.00|1.00
62947|arin|US|none|True|3|2|1.00|0.67
62957|arin|US|isp|False|0|0|0.00|1.00
62993|arin|CA|hosting|False|0|0|0.00|1.00
63007|arin|US|government|False|0|0|0.00|1.00
63019|arin|CA|isp|False|0|0|0.00|1.00
63037|arin|US|hosting|False|0|0|0.00|1.00
63056|arin|US|education|False|0|0|0.00|1.00
131081|apnic|JP|none|False|0|0|0.00|1.00
131142|apnic|TW|isp|False|0|0|0.00|1.00
131143|apnic|TW|business|False|0|0|0.00|1.00
131148|apnic|TW|business|False|0|0|0.00|1.00
131149|apnic|TW|hosting|False|0|0|0.00|1.00
131157|apnic|JP|business|False|0|0|0.00|1.00
131159|apnic|JP|education|False|0|0|0.00|1.00
131160|apnic|JP|isp|False|0|0|0.00|1.00
131217|apnic|SG|business|False|0|0|0.00|1.00
131222|apnic|IN|hosting|True|5|1|0.83|0.50
131283|apnic|IN|business|True|2|2|0.67|0.50
131294|apnic|AU|government|False|0|0|0.00|1.00
131305|apnic|NZ|none|False|0|0|0.00|1.00
131310|apnic|MY|hosting|False|0|0|0.00|1.00
131317|apnic|IN|business|False|0|0|0.00|1.00
131320|apnic|CN|none|False|0|0|0.00|1.00
131415|apnic|VN|business|False|0|0|0.00|1.00
131447|apnic|TH|hosting|False|0|0|0.00|1.00
131460|apnic|TH|business|False|0|0|0.00|1.00
131587|apnic|TW|business|False|0|0|0.00|1.00
131589|apnic|TW|business|False|0|0|0.00|1.00
131740|apnic|ID|business|False|0|0|0.00|1.00
131755|apnic|ID|business|False|0|0|0.00|1.00
131895|apnic|JP|education|False|0|0|0.00|1.00
131999|apnic|AU|hosting|False|0|0|0.00|1.00
132003|apnic|NZ|business|False|0|0|0.00|1.00
132005|apnic|IN|hosting|False|0|0|0.00|1.00
132020|apnic|AU|isp|False|0|0|0.00|1.00
132022|apnic|MY|hosting|False|0|0|0.00|1.00
132029|apnic|AU|business|False|0|0|0.00|1.00
132035|apnic|MY|education|False|0|0|0.00|1.00
132040|apnic|NZ|isp|False|0|0|0.00|1.00
132043|apnic|IN|government|False|0|0|0.00|1.00
132045|apnic|LK|isp|False|0|0|0.00|1.00
132047|apnic|SG|none|False|0|0|0.00|1.00
132053|apnic|SG|business|False|0|0|0.00|1.00
132069|apnic|AU|none|False|0|0|0.00|1.00
132084|apnic|AU|none|False|0|0|0.00|1.00
132096|apnic|NZ|none|False|0|0|0.00|1.00
132102|apnic|AU|business|False|0|0|0.00|1.00
132106|apnic|BD|none|False|0|0|0.00|1.00
132124|apnic|LK|business|False|0|0|0.00|1.00
132125|apnic|NZ|business|False|0|0|0.00|1.00
132126|apnic|AU|none|False|0|0|0.00|1.00
132132|apnic|SG|isp|False|0|0|0.00|1.00
132142|apnic|SG|isp|False|0|0|0.00|1.00
132199|apnic|PH|isp|False|0|0|0.00|1.00
132211|apnic|JP|business|False|0|0|0.00|1.00
132214|apnic|AU|none|False|0|0|0.00|1.00
132237|apnic|SG|none|False|0|0|0.00|1.00
132243|apnic|SG|none|False|0|0|0.00|1.00
132246|apnic|PH|business|False|0|0|0.00|1.00
132255|apnic|NZ|isp|False|0|0|0.00|1.00
132267|apnic|BD|hosting|False|0|0|0.00|1.00
132277|apnic|SG|business|False|0|0|0.00|1.00
132293|apnic|SG|none|False|0|0|0.00|1.00
132304|apnic|NZ|business|False|0|0|0.00|1.00
132335|apnic|IN|hosting|False|0|0|0.00|1.00
132347|apnic|NZ|hosting|False|0|0|0.00|1.00
132351|apnic|IN|business|False|0|0|0.00|1.00
132354|apnic|MY|isp|False|0|0|0.00|1.00
132361|apnic|AU|business|False|0|0|0.00|1.00
132403|apnic|NZ|none|False|0|0|0.00|1.00
132405|apnic|AU|isp|False|0|0|0.00|1.00
132410|apnic|IN|none|False|0|0|0.00|1.00
132419|apnic|AU|none|False|0|0|0.00|1.00
132423|apnic|IN|business|False|0|0|0.00|1.00
132426|apnic|MY|none|False|0|0|0.00|1.00
132432|apnic|MY|government|False|0|0|0.00|1.00
132435|apnic|MY|isp|False|0|0|0.00|1.00
132437|apnic|CN|isp|False|0|0|0.00|1.00
132440|apnic|IN|business|False|0|0|0.00|1.00
132456|apnic|NZ|none|False|0|0|0.00|1.00
132497|apnic|IN|isp|False|0|0|0.00|1.00
132506|apnic|HK|business|False|0|0|0.00|1.00
132509|apnic|NZ|hosting|False|0|0|0.00|1.00
132514|apnic|MY|business|False|0|0|0.00|1.00
132520|apnic|IN|government|False|0|0|0.00|1.00
132542|apnic|IN|hosting|False|0|0|0.00|1.00
132557|apnic|IN|isp|True|1|1|0.50|0.75
132597|apnic|HK|none|False|0|0|0.00|1.00
132602|apnic|BD|business|False|0|0|0.00|1.00
132603|apnic|AU|none|False|0|0|0.00|1.00
132606|apnic|BD|none|False|0|0|0.00|1.00
132634|apnic|ID|hosting|False|0|0|0.00|1.00
132644|apnic|ID|hosting|False|0|0|0.00|1.00
132647|apnic|ID|business|False|0|0|0.00|1.00
132651|apnic|ID|none|False|0|0|0.00|1.00
132679|apnic|AU|none|True|2|2|1.00|0.50
132688|apnic|MY|education|False|0|0|0.00|1.00
132692|apnic|NZ|hosting|False|0|0|0.00|1.00
132696|apnic|SG|isp|False|0|0|0.00|1.00
132712|apnic|NZ|business|False|0|0|0.00|1.00
132730|apnic|KH|isp|True|12|3|1.00|0.67
132796|apnic|PH|government|False|0|0|0.00|1.00
132797|apnic|VU|business|False|0|0|0.00|1.00
132804|apnic|SG|isp|False|0|0|0.00|1.00
132805|apnic|SG|isp|False|0|0|0.00|1.00
132837|apnic|HK|none|False|0|0|0.00|1.00
132839|apnic|AU|hosting|False|0|0|0.00|1.00
132857|apnic|NZ|isp|False|0|0|0.00|1.00
132862|apnic|PH|business|False|0|0|0.00|1.00
132863|apnic|AU|none|False|0|0|0.00|1.00
132873|apnic|AU|hosting|True|2|3|1.00|0.50
132874|apnic|MY|education|False|0|0|0.00|1.00
132876|apnic|TH|business|False|0|0|0.00|1.00
132882|apnic|MY|none|False|0|0|0.00|1.00
132884|apnic|BD|isp|False|0|0|0.00|1.00
132885|apnic|MY|government|False|0|0|0.00|1.00
132899|apnic|HK|none|False|0|0|0.00|1.00
132917|apnic|NZ|none|False|0|0|0.00|1.00
132918|apnic|NZ|none|True|3|2|1.00|0.50
132986|apnic|IN|hosting|False|0|0|0.00|1.00
132998|apnic|IN|none|False|0|0|0.00|1.00
133064|apnic|PH|none|False|0|0|0.00|1.00
133075|apnic|NZ|isp|False|0|0|0.00|1.00
133109|apnic|BD|none|False|0|0|0.00|1.00
133142|apnic|HK|none|False|0|0|0.00|1.00
133149|apnic|TH|isp|False|0|0|0.00|1.00
133153|apnic|BD|hosting|False|0|0|0.00|1.00
133155|apnic|BD|isp|False|0|0|0.00|1.00
133159|apnic|AU|hosting|False|0|0|0.00|1.00
133165|apnic|SG|none|False|0|0|0.00|1.00
133173|apnic|AU|isp|False|0|0|0.00|1.00
133180|apnic|BD|hosting|False|0|0|0.00|1.00
133193|apnic|TH|business|False|0|0|0.00|1.00
133217|apnic|AU|hosting|False|0|0|0.00|1.00
133245|apnic|IN|none|False|0|0|0.00|1.00
133307|apnic|IN|none|False|0|0|0.00|1.00
133318|apnic|IN|isp|False|0|0|0.00|1.00
133333|apnic|AU|isp|False|0|0|0.00|1.00
133345|apnic|ID|business|False|0|0|0.00|1.00
133381|apnic|AU|none|False|0|0|0.00|1.00
133387|apnic|SG|none|False|0|0|0.00|1.00
133456|apnic|SG|hosting|False|0|0|0.00|1.00
196621|ripencc|CH|hosting|False|0|0|0.00|1.00
196640|ripencc|MT|isp|False|0|0|0.00|1.00
196653|ripencc|CZ|hosting|False|0|0|0.00|1.00
196655|ripencc|FI|isp|False|0|0|0.00|1.00
196670|ripencc|FR|business|False|0|0|0.00|1.00
196674|ripencc|EU|isp|False|0|0|0.00|1.00
196678|ripencc|RU|none|False|0|0|0.00|1.00
196687|ripencc|CZ|none|False|0|0|0.00|1.00
196689|ripencc|FR|none|False|0|0|0.00|1.00
196697|ripencc|AT|none|False|0|0|0.00|1.00
196705|ripencc|UA|hosting|False|0|0|0.00|1.00
196714|ripencc|DE|isp|False|0|0|0.00|1.00
196724|ripencc|DK|none|False|0|0|0.00|1.00
196725|ripencc|PS|none|False|0|0|0.00|1.00
196727|ripencc|EU|none|False|0|0|0.00|1.00
196728|ripencc|PL|isp|False|0|0|0.00|1.00
196735|ripencc|CZ|isp|False|0|0|0.00|1.00
196742|ripencc|RU|isp|False|0|0|0.00|1.00
196745|ripencc|GB|hosting|False|0|0|0.00|1.00
196752|ripencc|NL|hosting|False|0|0|0.00|1.00
196760|ripencc|BE|none|False|0|0|0.00|1.00
196763|ripencc|DE|hosting|False|0|0|0.00|1.00
196782|ripencc|CZ|none|False|0|0|0.00|1.00
196799|ripencc|SE|none|False|0|0|0.00|1.00
196810|ripencc|CH|hosting|False|0|0|0.00|1.00
196819|ripencc|DE|hosting|False|0|0|0.00|1.00
196843|ripencc|CZ|isp|False|0|0|0.00|1.00
196844|ripencc|PL|hosting|False|0|0|0.00|1.00
196845|ripencc|CZ|isp|False|0|0|0.00|1.00
196861|ripencc|CZ|isp|False|0|0|0.00|1.00
196870|ripencc|DE|business|False|0|0|0.00|1.00
196878|ripencc|DE|none|False|0|0|0.00|1.00
196883|ripencc|PL|isp|False|0|0|0.00|1.00
196885|ripencc|FR|none|False|0|0|0.00|1.00
196890|ripencc|PL|isp|False|0|0|0.00|1.00
196904|ripencc|GB|business|False|0|0|0.00|1.00
196922|ripencc|DE|hosting|False|0|0|0.00|1.00
196925|ripencc|AZ|isp|False|0|0|0.00|1.00
196927|ripencc|PL|isp|False|0|0|0.00|1.00
196936|ripencc|RU|isp|False|0|0|0.00|1.00
196943|ripencc|CZ|isp|False|0|0|0.00|1.00
196949|ripencc|RU|hosting|False|0|0|0.00|1.00
196960|ripencc|CH|none|False|0|0|0.00|1.00
196965|ripencc|CZ|none|False|0|0|0.00|1.00
196968|ripencc|DE|isp|False|0|0|0.00|1.00
196978|ripencc|CZ|isp|False|0|0|0.00|1.00
196983|ripencc|IT|isp|False|0|0|0.00|1.00
196997|ripencc|DK|isp|False|0|0|0.00|1.00
197000|ripencc|EU|hosting|False|0|0|0.00|1.00
197008|ripencc|DE|business|False|0|0|0.00|1.00
197013|ripencc|CZ|hosting|False|0|0|0.00|1.00
197019|ripencc|CZ|hosting|False|0|0|0.00|1.00
197029|ripencc|CZ|isp|False|0|0|0.00|1.00
197036|ripencc|FR|isp|False|0|0|0.00|1.00
197043|ripencc|DE|none|False|0|0|0.00|1.00
197063|ripencc|DE|isp|False|0|0|0.00|1.00
197064|ripencc|PL|isp|False|0|0|0.00|1.00
197071|ripencc|DE|hosting|True|1|1|0.25|1.00
197075|ripencc|IT|isp|False|0|0|0.00|1.00
197078|ripencc|RU|isp|False|0|0|0.00|1.00
197083|ripencc|CZ|business|False|0|0|0.00|1.00
197087|ripencc|PL|business|False|0|0|0.00|1.00
197106|ripencc|US|business|False|0|0|0.00|1.00
197118|ripencc|KG|none|False|0|0|0.00|1.00
197123|ripencc|DK|none|False|0|0|0.00|1.00
197132|ripencc|NL|none|False|0|0|0.00|1.00
197138|ripencc|FR|business|False|0|0|0.00|1.00
197145|ripencc|RU|none|False|0|0|0.00|1.00
197155|ripencc|PL|hosting|False|0|0|0.00|1.00
197156|ripencc|NL|isp|False|0|0|0.00|1.00
197157|ripencc|DE|hosting|False|0|0|0.00|1.00
197164|ripencc|DE|hosting|False|0|0|0.00|1.00
197174|ripencc|NL|none|False|0|0|0.00|1.00
197185|ripencc|RU|isp|False|0|0|0.00|1.00
197204|ripencc|RU|isp|False|0|0|0.00|1.00
197216|ripencc|BG|none|True|1|1|0.50|0.83
197219|ripencc|NL|hosting|False|0|0|0.00|1.00
197223|ripencc|AZ|none|False|0|0|0.00|1.00
197226|ripencc|PL|hosting|False|0|0|0.00|1.00
197227|ripencc|PL|isp|False|0|0|0.00|1.00
197248|ripencc|HU|hosting|False|0|0|0.00|1.00
197254|ripencc|UA|isp|False|0|0|0.00|1.00
197264|ripencc|LU|none|True|1|15|0.50|0.56
197266|ripencc|SI|business|False|0|0|0.00|1.00
197269|ripencc|DE|hosting|False|0|0|0.00|1.00
197288|ripencc|DK|none|False|0|0|0.00|1.00
197296|ripencc|CZ|isp|False|0|0|0.00|1.00
197307|ripencc|CZ|isp|False|0|0|0.00|1.00
197308|ripencc|SE|hosting|False|0|0|0.00|1.00
197324|ripencc|RS|none|False|0|0|0.00|1.00
197332|ripencc|SE|hosting|False|0|0|0.00|1.00
197350|ripencc|PS|isp|False|0|0|0.00|1.00
197403|ripencc|IS|business|False|0|0|0.00|1.00
197415|ripencc|LU|isp|False|0|0|0.00|1.00
197416|ripencc|SI|business|False|0|0|0.00|1.00
197422|ripencc|FR|isp|False|0|0|0.00|1.00
197426|ripencc|PT|none|True|11|5|1.00|0.20
197430|ripencc|SE|none|False|0|0|0.00|1.00
197431|ripencc|PL|hosting|False|0|0|0.00|1.00
197439|ripencc|CH|hosting|False|0|0|0.00|1.00
