#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
197669|ripencc|GB|business|True|1|7|0.50|1.00
197670|ripencc|RU|none|False|0|0|0.00|1.00
197671|ripencc|PL|hosting|False|0|0|0.00|1.00
197672|ripencc|PL|isp|False|0|0|0.00|1.00
197674|ripencc|LB|none|False|0|0|0.00|1.00
197676|ripencc|NL|none|False|0|0|0.00|1.00
197678|ripencc|PL|hosting|False|0|0|0.00|1.00
197679|ripencc|SI|business|False|0|0|0.00|1.00
197680|ripencc|PL|isp|False|0|0|0.00|1.00
197681|ripencc|UA|isp|False|0|0|0.00|1.00
197682|ripencc|PL|hosting|False|0|0|0.00|1.00
197685|ripencc|FR|hosting|False|0|0|0.00|1.00
197686|ripencc|KZ|isp|True|1|1|0.12|1.00
197687|ripencc|BA|none|True|9|3|0.20|1.00
197689|ripencc|CH|business|False|0|0|0.00|1.00
197690|ripencc|BE|hosting|False|0|0|0.00|1.00
197692|ripencc|LU|hosting|False|0|0|0.00|1.00
197693|ripencc|RU|none|False|0|0|0.00|1.00
197694|ripencc|CZ|business|False|0|0|0.00|1.00
197695|ripencc|RU|hosting|True|2|2|1.00|0.50
197696|ripencc|FR|hosting|False|0|0|0.00|1.00
197697|ripencc|PL|isp|False|0|0|0.00|1.00
197698|ripencc|CZ|isp|False|0|0|0.00|1.00
197700|ripencc|RU|business|False|0|0|0.00|1.00
197701|ripencc|PL|isp|False|0|0|0.00|1.00
197702|ripencc|PL|business|False|0|0|0.00|1.00
197704|ripencc|PL|isp|False|0|0|0.00|1.00
197705|ripencc|BG|none|False|0|0|0.00|1.00
197706|ripencc|AL|isp|False|0|0|0.00|1.00
197707|ripencc|UA|business|False|0|0|0.00|1.00
197708|ripencc|RU|business|False|0|0|0.00|1.00
197709|ripencc|PL|isp|False|0|0|0.00|1.00
197711|ripencc|DE|none|True|9|4|1.00|0.25
197712|ripencc|ES|hosting|True|1|1|0.17|1.00
197713|ripencc|CZ|none|False|0|0|0.00|1.00
197714|ripencc|RU|isp|False|0|0|0.00|1.00
197716|ripencc|HR|isp|False|0|0|0.00|1.00
197717|ripencc|RU|business|False|0|0|0.00|1.00
197718|ripencc|RU|isp|False|0|0|0.00|1.00
197719|ripencc|BG|none|False|0|0|0.00|1.00
197721|ripencc|PL|isp|False|0|0|0.00|1.00
197722|ripencc|ES|isp|True|5|1|0.27|1.00
197724|ripencc|PL|isp|False|0|0|0.00|1.00
197725|ripencc|RU|business|False|0|0|0.00|1.00
197726|ripencc|UA|hosting|False|0|0|0.00|1.00
197727|ripencc|NL|business|False|0|0|0.00|1.00
197728|ripencc|RU|none|False|0|0|0.00|1.00
197729|ripencc|DE|business|True|2|2|0.00|1.00
197731|ripencc|NL|hosting|True|1|8|0.00|1.00
197732|ripencc|FR|isp|False|0|0|0.00|1.00
197733|ripencc|RU|isp|False|0|0|0.00|1.00
197734|ripencc|PL|isp|False|0|0|0.00|1.00
197735|ripencc|PL|none|True|3|3|0.50|1.00
197736|ripencc|FR|none|False|0|0|0.00|1.00
197737|ripencc|FR|none|True|2|2|1.00|0.50
197738|ripencc|UA|isp|False|0|0|0.00|1.00
197739|ripencc|PL|business|False|0|0|0.00|1.00
197740|ripencc|ES|isp|False|0|0|0.00|1.00
197741|ripencc|BG|business|False|0|0|0.00|1.00
197742|ripencc|CH|business|False|0|0|0.00|1.00
197743|ripencc|UA|isp|False|0|0|0.00|1.00
197744|ripencc|FR|business|False|0|0|0.00|1.00
197745|ripencc|DE|hosting|True|5|2|0.95|0.50
197747|ripencc|PL|isp|False|0|0|0.00|1.00
197748|ripencc|PL|isp|False|0|0|0.00|1.00
197749|ripencc|PL|business|False|0|0|0.00|1.00
197750|ripencc|HU|hosting|False|0|0|0.00|1.00
197751|ripencc|UA|business|False|0|0|0.00|1.00
197752|ripencc|ES|none|False|0|0|0.00|1.00
197753|ripencc|FI|none|True|1|1|0.06|1.00
197755|ripencc|PL|none|False|0|0|0.00|1.00
197756|ripencc|RU|business|True|2|4|1.00|0.75
197759|ripencc|RU|business|False|0|0|0.00|1.00
197760|ripencc|RU|business|False|0|0|0.00|1.00
197761|ripencc|PL|none|False|0|0|0.00|1.00
197763|ripencc|CH|education|False|0|0|0.00|1.00
197764|ripencc|PL|business|False|0|0|0.00|1.00
197765|ripencc|RU|hosting|True|5|2|0.00|1.00
197766|ripencc|PL|none|False|0|0|0.00|1.00
197768|ripencc|RU|government|False|0|0|0.00|1.00
197769|ripencc|BG|none|True|1|2|0.17|1.00
197771|ripencc|SE|none|False|0|0|0.00|1.00
197772|ripencc|ES|business|False|0|0|0.00|1.00
197773|ripencc|RU|business|False|0|0|0.00|1.00
197774|ripencc|UA|none|False|0|0|0.00|1.00
197775|ripencc|DK|business|False|0|0|0.00|1.00
197776|ripencc|PL|business|False|0|0|0.00|1.00
197777|ripencc|DE|business|False|0|0|0.00|1.00
197778|ripencc|FR|business|False|0|0|0.00|1.00
197779|ripencc|RU|none|False|0|0|0.00|1.00
197780|ripencc|RU|business|False|0|0|0.00|1.00
197781|ripencc|UA|business|False|0|0|0.00|1.00
197782|ripencc|GB|hosting|False|0|0|0.00|1.00
197783|ripencc|RU|business|False|0|0|0.00|1.00
197784|ripencc|SE|hosting|False|0|0|0.00|1.00
197785|ripencc|CY|business|False|0|0|0.00|1.00
197786|ripencc|CZ|isp|False|0|0|0.00|1.00
197788|ripencc|FR|business|False|0|0|0.00|1.00
197790|ripencc|PL|isp|False|0|0|0.00|1.00
197791|ripencc|SI|none|False|0|0|0.00|1.00
197792|ripencc|CY|none|False|0|0|0.00|1.00
197793|ripencc|RU|isp|False|0|0|0.00|1.00
197795|ripencc|ES|hosting|False|0|0|0.00|1.00
197796|ripencc|SI|business|False|0|0|0.00|1.00
197797|ripencc|IL|government|True|1|1|0.00|1.00
197798|ripencc|CZ|isp|False|0|0|0.00|1.00
197799|ripencc|SE|business|False|0|0|0.00|1.00
197800|ripencc|PL|none|False|0|0|0.00|1.00
197801|ripencc|PL|business|False|0|0|0.00|1.00
197802|ripencc|ES|government|False|0|0|0.00|1.00
197804|ripencc|PL|none|False|0|0|0.00|1.00
197805|ripencc|AM|business|False|0|0|0.00|1.00
197806|ripencc|SI|none|False|0|0|0.00|1.00
197807|ripencc|IT|business|False|0|0|0.00|1.00
197808|ripencc|RU|business|False|0|0|0.00|1.00
197809|ripencc|PL|isp|True|1|1|0.20|1.00
197811|ripencc|PL|business|False|0|0|0.00|1.00
197812|ripencc|RU|business|False|0|0|0.00|1.00
197813|ripencc|PL|business|False|0|0|0.00|1.00
197814|ripencc|BG|hosting|False|0|0|0.00|1.00
197815|ripencc|CZ|none|False|0|0|0.00|1.00
197817|ripencc|RU|none|True|1|1|0.50|1.00
197818|ripencc|PL|business|False|0|0|0.00|1.00
197819|ripencc|IL|business|True|2|2|0.00|1.00
197820|ripencc|SA|none|False|0|0|0.00|1.00
197821|ripencc|RU|business|False|0|0|0.00|1.00
197823|ripencc|HR|business|False|0|0|0.00|1.00
197824|ripencc|PL|business|False|0|0|0.00|1.00
197825|ripencc|IT|isp|False|0|0|0.00|1.00
197826|ripencc|RU|isp|False|0|0|0.00|1.00
197827|ripencc|CH|none|False|0|0|0.00|1.00
197828|ripencc|PL|business|False|0|0|0.00|1.00
197829|ripencc|ES|business|False|0|0|0.00|1.00
197830|ripencc|AZ|isp|True|7|2|0.00|1.00
197831|ripencc|RU|hosting|False|0|0|0.00|1.00
197832|ripencc|GB|hosting|True|7|3|0.65|0.67
197833|ripencc|PL|isp|False|0|0|0.00|1.00
197834|ripencc|AM|hosting|False|0|0|0.00|1.00
197835|ripencc|IT|hosting|False|0|0|0.00|1.00
197836|ripencc|AT|business|False|0|0|0.00|1.00
197837|ripencc|PL|isp|False|0|0|0.00|1.00
197838|ripencc|PL|isp|False|0|0|0.00|1.00
197840|ripencc|PL|isp|False|0|0|0.00|1.00
197843|ripencc|SI|business|False|0|0|0.00|1.00
197844|ripencc|PL|isp|False|0|0|0.00|1.00
197845|ripencc|IT|hosting|True|1|1|0.33|1.00
197846|ripencc|CZ|isp|False|0|0|0.00|1.00
197847|ripencc|SE|education|False|0|0|0.00|1.00
197848|ripencc|PL|business|False|0|0|0.00|1.00
197849|ripencc|PL|isp|False|0|0|0.00|1.00
197850|ripencc|IT|none|False|0|0|0.00|1.00
197852|ripencc|GB|none|True|2|2|0.00|1.00
197853|ripencc|IE|none|True|1|1|0.33|1.00
197854|ripencc|PL|isp|False|0|0|0.00|1.00
197856|ripencc|RU|none|False|0|0|0.00|1.00
197857|ripencc|RU|business|False|0|0|0.00|1.00
197858|ripencc|RU|none|False|0|0|0.00|1.00
197859|ripencc|IT|isp|False|0|0|0.00|1.00
197860|ripencc|ES|hosting|False|0|0|0.00|1.00
197861|ripencc|RU|none|False|0|0|0.00|1.00
197862|ripencc|HU|isp|False|0|0|0.00|1.00
197863|ripencc|RU|none|False|0|0|0.00|1.00
197864|ripencc|SI|business|False|0|0|0.00|1.00
197865|ripencc|RU|business|False|0|0|0.00|1.00
197867|ripencc|FR|hosting|False|0|0|0.00|1.00
197871|ripencc|LV|none|False|0|0|0.00|1.00
197872|ripencc|GB|hosting|False|0|0|0.00|1.00
197873|ripencc|RU|business|False|0|0|0.00|1.00
197875|ripencc|CZ|business|False|0|0|0.00|1.00
197877|ripencc|SI|business|False|0|0|0.00|1.00
197878|ripencc|RU|business|False|0|0|0.00|1.00
197879|ripencc|CZ|isp|False|0|0|0.00|1.00
197880|ripencc|UA|business|True|2|3|1.00|0.67
197881|ripencc|SI|hosting|False|0|0|0.00|1.00
197882|ripencc|IQ|isp|False|0|0|0.00|1.00
197883|ripencc|FR|hosting|False|0|0|0.00|1.00
197886|ripencc|HU|isp|False|0|0|0.00|1.00
197887|ripencc|PL|business|False|0|0|0.00|1.00
197888|ripencc|RU|business|True|4|6|1.00|0.17
197889|ripencc|HU|isp|False|0|0|0.00|1.00
197891|ripencc|PL|none|False|0|0|0.00|1.00
197892|ripencc|PL|isp|False|0|0|0.00|1.00
197893|ripencc|IQ|isp|True|7|2|0.88|0.50
197894|ripencc|TR|business|False|0|0|0.00|1.00
197895|ripencc|CZ|isp|False|0|0|0.00|1.00
197896|ripencc|RU|hosting|True|2|2|0.50|1.00
197897|ripencc|BG|business|False|0|0|0.00|1.00
197901|ripencc|UA|isp|False|0|0|0.00|1.00
197902|ripencc|NL|hosting|False|0|0|0.00|1.00
197904|ripencc|IE|none|False|0|0|0.00|1.00
197905|ripencc|RU|hosting|False|0|0|0.00|1.00
197906|ripencc|TR|none|False|0|0|0.00|1.00
197907|ripencc|SI|hosting|False|0|0|0.00|1.00
197909|ripencc|NO|hosting|False|0|0|0.00|1.00
197910|ripencc|PL|business|False|0|0|0.00|1.00
197912|ripencc|TR|business|True|1|1|0.33|1.00
197913|ripencc|GB|none|False|0|0|0.00|1.00
197914|ripencc|FR|hosting|False|0|0|0.00|1.00
197915|ripencc|DE|business|False|0|0|0.00|1.00
197916|ripencc|TR|business|False|0|0|0.00|1.00
197917|ripencc|UZ|business|False|0|0|0.00|1.00
197918|ripencc|PL|business|False|0|0|0.00|1.00
197920|ripencc|CZ|business|False|0|0|0.00|1.00
197921|ripencc|JO|business|False|0|0|0.00|1.00
197922|ripencc|FR|hosting|False|0|0|0.00|1.00
197924|ripencc|ES|none|False|0|0|0.00|1.00
197926|ripencc|RU|none|False|0|0|0.00|1.00
197927|ripencc|DK|isp|False|0|0|0.00|1.00
197928|ripencc|PL|business|False|0|0|0.00|1.00
197929|ripencc|BG|isp|False|0|0|0.00|1.00
197930|ripencc|FI|business|False|0|0|0.00|1.00
197932|ripencc|DE|hosting|False|0|0|0.00|1.00
197933|ripencc|PL|business|False|0|0|0.00|1.00
197934|ripencc|RU|business|False|0|0|0.00|1.00
197935|ripencc|PL|government|False|0|0|0.00|1.00
197936|ripencc|PL|business|False|0|0|0.00|1.00
197937|ripencc|TR|hosting|False|0|0|0.00|1.00
197938|ripencc|DE|none|False|0|0|0.00|1.00
197939|ripencc|PL|business|False|0|0|0.00|1.00
197941|ripencc|TR|business|False|0|0|0.00|1.00
197942|ripencc|SE|business|False|0|0|0.00|1.00
197943|ripencc|NO|isp|False|0|0|0.00|1.00
197944|ripencc|SI|hosting|False|0|0|0.00|1.00
197946|ripencc|PL|hosting|False|0|0|0.00|1.00
197947|ripencc|IT|business|False|0|0|0.00|1.00
197948|ripencc|IT|business|False|0|0|0.00|1.00
197949|ripencc|BE|business|True|1|1|0.50|1.00
197950|ripencc|PL|none|False|0|0|0.00|1.00
197952|ripencc|RU|business|False|0|0|0.00|1.00
197953|ripencc|IE|none|False|0|0|0.00|1.00
197954|ripencc|IT|isp|False|0|0|0.00|1.00
197955|ripencc|RU|business|False|0|0|0.00|1.00
197956|ripencc|PL|isp|False|0|0|0.00|1.00
197957|ripencc|IE|isp|False|0|0|0.00|1.00
197960|ripencc|RU|isp|True|2|2|1.00|0.50
197961|ripencc|RU|isp|False|0|0|0.00|1.00
197963|ripencc|ES|business|False|0|0|0.00|1.00
197964|ripencc|AT|business|False|0|0|0.00|1.00
197965|ripencc|DE|hosting|False|0|0|0.00|1.00
197966|ripencc|PL|hosting|False|0|0|0.00|1.00
197967|ripencc|UA|isp|False|0|0|0.00|1.00
197968|ripencc|RU|isp|False|0|0|0.00|1.00
197969|ripencc|RU|government|False|0|0|0.00|1.00
197971|ripencc|PL|isp|False|0|0|0.00|1.00
197972|ripencc|GB|hosting|True|1|1|0.00|1.00
197973|ripencc|IS|business|False|0|0|0.00|1.00
197974|ripencc|ES|none|True|3|2|1.00|0.50
197975|ripencc|DE|business|True|1|1|0.00|1.00
197977|ripencc|PL|business|False|0|0|0.00|1.00
197978|ripencc|UA|government|False|0|0|0.00|1.00
197979|ripencc|PL|isp|False|0|0|0.00|1.00
197980|ripencc|GB|none|False|0|0|0.00|1.00
197981|ripencc|FR|hosting|False|0|0|0.00|1.00
197982|ripencc|PL|education|False|0|0|0.00|1.00
197983|ripencc|ES|business|False|0|0|0.00|1.00
197984|ripencc|DE|business|False|0|0|0.00|1.00
197985|ripencc|NL|none|True|4|23|0.93|0.91
197986|ripencc|RU|business|True|2|3|1.00|0.67
197987|ripencc|RU|hosting|False|0|0|0.00|1.00
197988|ripencc|CH|hosting|True|1|1|0.00|1.00
197989|ripencc|SA|business|True|4|3|1.00|0.33
197990|ripencc|DE|hosting|False|0|0|0.00|1.00
197991|ripencc|ES|isp|True|1|1|0.03|1.00
197992|ripencc|RU|isp|False|0|0|0.00|1.00
197993|ripencc|DE|none|False|0|0|0.00|1.00
197994|ripencc|SA|business|False|0|0|0.00|1.00
197995|ripencc|UA|none|False|0|0|0.00|1.00
197996|ripencc|CH|none|False|0|0|0.00|1.00
197997|ripencc|BG|hosting|False|0|0|0.00|1.00
197998|ripencc|RU|isp|False|0|0|0.00|1.00
197999|ripencc|AT|isp|True|5|3|1.00|0.93
198000|ripencc|PL|isp|False|0|0|0.00|1.00
198001|ripencc|PL|isp|False|0|0|0.00|1.00
198002|ripencc|CZ|isp|False|0|0|0.00|1.00
198003|ripencc|BG|business|False|0|0|0.00|1.00
198004|ripencc|PL|isp|False|0|0|0.00|1.00
198005|ripencc|SA|business|False|0|0|0.00|1.00
198006|ripencc|FR|business|False|0|0|0.00|1.00
198007|ripencc|PL|isp|False|0|0|0.00|1.00
198008|ripencc|SE|business|True|2|2|0.00|1.00
198009|ripencc|LT|business|False|0|0|0.00|1.00
198011|ripencc|SI|isp|False|0|0|0.00|1.00
198012|ripencc|NL|hosting|False|0|0|0.00|1.00
198013|ripencc|IT|isp|True|3|3|1.00|0.33
198014|ripencc|PL|business|False|0|0|0.00|1.00
198015|ripencc|LU|none|False|0|0|0.00|1.00
198017|ripencc|IT|education|False|0|0|0.00|1.00
198018|ripencc|DE|business|True|2|2|1.00|0.75
198019|ripencc|KW|business|False|0|0|0.00|1.00
198021|ripencc|RU|business|False|0|0|0.00|1.00
198023|ripencc|PL|isp|True|5|3|1.00|0.67
198024|ripencc|FI|business|False|0|0|0.00|1.00
198026|ripencc|DE|none|False|0|0|0.00|1.00
198027|ripencc|CZ|none|True|1|1|0.50|1.00
198028|ripencc|CY|hosting|True|3|20|1.00|0.20
198029|ripencc|PL|business|False|0|0|0.00|1.00
198030|ripencc|UA|isp|False|0|0|0.00|1.00
198031|ripencc|CZ|hosting|False|0|0|0.00|1.00
198032|ripencc|GB|business|False|0|0|0.00|1.00
198033|ripencc|UA|government|False|0|0|0.00|1.00
198034|ripencc|FR|isp|False|0|0|0.00|1.00
198035|ripencc|PL|isp|False|0|0|0.00|1.00
198036|ripencc|PL|isp|False|0|0|0.00|1.00
198038|ripencc|PL|none|True|1|1|0.50|1.00
198039|ripencc|RU|business|False|0|0|0.00|1.00
198040|ripencc|PL|isp|False|0|0|0.00|1.00
198041|ripencc|DE|business|False|0|0|0.00|1.00
198042|ripencc|PL|business|False|0|0|0.00|1.00
198043|ripencc|PL|business|False|0|0|0.00|1.00
198045|ripencc|IT|business|False|0|0|0.00|1.00
198046|ripencc|GB|business|False|0|0|0.00|1.00
198047|ripencc|GB|none|True|11|3|0.89|0.95
198048|ripencc|PL|isp|False|0|0|0.00|1.00
198049|ripencc|IT|hosting|False|0|0|0.00|1.00
198050|ripencc|PL|isp|False|0|0|0.00|1.00
198051|ripencc|PL|business|False|0|0|0.00|1.00
198052|ripencc|RU|isp|False|0|0|0.00|1.00
198053|ripencc|PL|hosting|False|0|0|0.00|1.00
198054|ripencc|SE|hosting|False|0|0|0.00|1.00
198056|ripencc|RU|isp|False|0|0|0.00|1.00
198058|ripencc|RU|business|False|0|0|0.00|1.00
198060|ripencc|FR|business|True|1|1|0.33|1.00
198061|ripencc|SI|business|False|0|0|0.00|1.00
198062|ripencc|RU|hosting|False|0|0|0.00|1.00
198063|ripencc|EU|business|False|0|0|0.00|1.00
198064|ripencc|DE|none|False|0|0|0.00|1.00
198067|ripencc|PL|business|False|0|0|0.00|1.00
198068|ripencc|EE|hosting|True|6|1|0.13|1.00
198069|ripencc|RU|business|False|0|0|0.00|1.00
198070|ripencc|RU|hosting|False|0|0|0.00|1.00
198072|ripencc|PL|isp|False|0|0|0.00|1.00
198073|ripencc|PL|isp|False|0|0|0.00|1.00
198074|ripencc|RU|business|False|0|0|0.00|1.00
198075|ripencc|GB|none|False|0|0|0.00|1.00
198076|ripencc|RU|business|False|0|0|0.00|1.00
198078|ripencc|PL|none|False|0|0|0.00|1.00
198079|ripencc|GB|none|False|0|0|0.00|1.00
198081|ripencc|PL|isp|False|0|0|0.00|1.00
198082|ripencc|GB|none|False|0|0|0.00|1.00
198084|ripencc|RU|none|False|0|0|0.00|1.00
198085|ripencc|UA|isp|False|0|0|0.00|1.00
198086|ripencc|RU|none|False|0|0|0.00|1.00
198087|ripencc|IL|none|False|0|0|0.00|1.00
198088|ripencc|UA|none|False|0|0|0.00|1.00
198089|ripencc|NL|isp|True|2|3|1.00|0.67
198090|ripencc|IT|isp|False|0|0|0.00|1.00
198091|ripencc|PL|business|False|0|0|0.00|1.00
198093|ripencc|SE|business|False|0|0|0.00|1.00
198094|ripencc|PL|business|False|0|0|0.00|1.00
198095|ripencc|LU|hosting|False|0|0|0.00|1.00
198096|ripencc|ES|hosting|False|0|0|0.00|1.00
198097|ripencc|LU|none|False|0|0|0.00|1.00
198098|ripencc|PL|isp|False|0|0|0.00|1.00
198099|ripencc|RO|business|False|0|0|0.00|1.00
198102|ripencc|IT|isp|False|0|0|0.00|1.00
198103|ripencc|CZ|business|False|0|0|0.00|1.00
198106|ripencc|PL|none|False|0|0|0.00|1.00
198107|ripencc|UZ|none|False|0|0|0.00|1.00
198108|ripencc|UA|government|False|0|0|0.00|1.00
198109|ripencc|UA|business|False|0|0|0.00|1.00
198110|ripencc|RU|isp|False|0|0|0.00|1.00
198111|ripencc|FR|isp|False|0|0|0.00|1.00
198112|ripencc|PL|isp|False|0|0|0.00|1.00
198114|ripencc|IL|business|False|0|0|0.00|1.00
198115|ripencc|PL|business|False|0|0|0.00|1.00
198116|ripencc|LV|none|False|0|0|0.00|1.00
198117|ripencc|RU|business|False|0|0|0.00|1.00
198118|ripencc|PL|business|False|0|0|0.00|1.00
198121|ripencc|RU|none|False|0|0|0.00|1.00
198123|ripencc|DE|none|False|0|0|0.00|1.00
198124|ripencc|UA|isp|False|0|0|0.00|1.00
198127|ripencc|BG|business|False|0|0|0.00|1.00
198129|ripencc|AE|business|False|0|0|0.00|1.00
198130|ripencc|RU|none|False|0|0|0.00|1.00
198131|ripencc|PL|hosting|False|0|0|0.00|1.00
198132|ripencc|UA|none|False|0|0|0.00|1.00
198134|ripencc|RU|hosting|False|0|0|0.00|1.00
198136|ripencc|GB|none|False|0|0|0.00|1.00
198137|ripencc|RU|isp|False|0|0|0.00|1.00
198138|ripencc|LV|none|False|0|0|0.00|1.00
198139|ripencc|DE|hosting|False|0|0|0.00|1.00
198140|ripencc|PL|business|False|0|0|0.00|1.00
198141|ripencc|DK|business|False|0|0|0.00|1.00
198142|ripencc|GB|government|False|0|0|0.00|1.00
198143|ripencc|CZ|business|True|3|2|0.50|1.00
198144|ripencc|ES|business|False|0|0|0.00|1.00
198145|ripencc|DE|business|False|0|0|0.00|1.00
198146|ripencc|PL|isp|False|0|0|0.00|1.00
198147|ripencc|EU|hosting|False|0|0|0.00|1.00
198150|ripencc|RU|isp|True|3|2|0.50|1.00
198151|ripencc|PL|isp|False|0|0|0.00|1.00
198152|ripencc|UA|business|False|0|0|0.00|1.00
198153|ripencc|ES|business|False|0|0|0.00|1.00
198155|ripencc|RU|none|False|0|0|0.00|1.00
198156|ripencc|PL|isp|False|0|0|0.00|1.00
198157|ripencc|AE|business|False|0|0|0.00|1.00
198158|ripencc|PL|isp|False|0|0|0.00|1.00
198159|ripencc|LV|business|False|0|0|0.00|1.00
198160|ripencc|SE|hosting|False|0|0|0.00|1.00
198161|ripencc|CZ|business|False|0|0|0.00|1.00
198162|ripencc|UA|business|False|0|0|0.00|1.00
198163|ripencc|PL|hosting|False|0|0|0.00|1.00
198164|ripencc|PL|business|False|0|0|0.00|1.00
198165|ripencc|CH|none|False|0|0|0.00|1.00
198166|ripencc|IT|business|False|0|0|0.00|1.00
198167|ripencc|CZ|hosting|False|0|0|0.00|1.00
198168|ripencc|UA|business|False|0|0|0.00|1.00
198171|ripencc|CZ|hosting|False|0|0|0.00|1.00
198172|ripencc|CH|business|False|0|0|0.00|1.00
198173|ripencc|RO|business|False|0|0|0.00|1.00
198175|ripencc|CH|business|False|0|0|0.00|1.00
198176|ripencc|PL|government|False|0|0|0.00|1.00
198177|ripencc|FR|none|False|0|0|0.00|1.00
198179|ripencc|UA|none|False|0|0|0.00|1.00
198180|ripencc|FR|none|True|5|5|1.00|0.80
198181|ripencc|RU|business|False|0|0|0.00|1.00
198182|ripencc|RU|none|False|0|0|0.00|1.00
198183|ripencc|IQ|isp|True|6|2|1.00|0.50
198184|ripencc|FR|none|True|2|1|0.56|0.50
198185|ripencc|RU|isp|False|0|0|0.00|1.00
198187|ripencc|PL|isp|False|0|0|0.00|1.00
198188|ripencc|GR|isp|False|0|0|0.00|1.00
198189|ripencc|GB|none|False|0|0|0.00|1.00
198190|ripencc|PL|business|False|0|0|0.00|1.00
198191|ripencc|LU|none|False|0|0|0.00|1.00
198192|ripencc|ES|isp|False|0|0|0.00|1.00
198193|ripencc|ES|isp|False|0|0|0.00|1.00
198194|ripencc|DK|none|False|0|0|0.00|1.00
198195|ripencc|RU|isp|False|0|0|0.00|1.00
198197|ripencc|PL|business|False|0|0|0.00|1.00
198200|ripencc|KZ|none|False|0|0|0.00|1.00
198202|ripencc|BG|business|False|0|0|0.00|1.00
198203|ripencc|NL|hosting|True|9|4|0.97|0.75
198204|ripencc|NO|business|False|0|0|0.00|1.00
198205|ripencc|DE|business|False|0|0|0.00|1.00
198206|ripencc|DK|business|True|3|2|0.00|1.00
198207|ripencc|RU|business|False|0|0|0.00|1.00
198208|ripencc|TR|business|False|0|0|0.00|1.00
198210|ripencc|RU|business|False|0|0|0.00|1.00
198211|ripencc|AT|business|False|0|0|0.00|1.00
198212|ripencc|CZ|isp|False|0|0|0.00|1.00
198213|ripencc|SI|hosting|False|0|0|0.00|1.00
198214|ripencc|PL|isp|False|0|0|0.00|1.00
198215|ripencc|UA|business|False|0|0|0.00|1.00
198216|ripencc|PL|isp|False|0|0|0.00|1.00
198217|ripencc|SE|business|False|0|0|0.00|1.00
198218|ripencc|DE|isp|False|0|0|0.00|1.00
198220|ripencc|US|hosting|False|0|0|0.00|1.00
198221|ripencc|PL|business|False|0|0|0.00|1.00
198222|ripencc|GB|education|False|0|0|0.00|1.00
198223|ripencc|HU|business|False|0|0|0.00|1.00
198224|ripencc|UA|business|False|0|0|0.00|1.00
198225|ripencc|DE|isp|False|0|0|0.00|1.00
198226|ripencc|RU|business|False|0|0|0.00|1.00
198227|ripencc|UA|isp|False|0|0|0.00|1.00
198228|ripencc|BG|isp|True|5|6|0.80|0.43
198229|ripencc|UA|none|False|0|0|0.00|1.00
198230|ripencc|PL|isp|True|1|1|0.17|1.00
198232|ripencc|PL|isp|False|0|0|0.00|1.00
198235|ripencc|PL|isp|False|0|0|0.00|1.00
198236|ripencc|GB|business|False|0|0|0.00|1.00
198237|ripencc|RS|business|False|0|0|0.00|1.00
198238|ripencc|UA|business|False|0|0|0.00|1.00
198239|ripencc|FR|isp|False|0|0|0.00|1.00
198240|ripencc|IT|isp|False|0|0|0.00|1.00
198241|ripencc|PL|government|False|0|0|0.00|1.00
198242|ripencc|PL|business|False|0|0|0.00|1.00
198243|ripencc|FI|none|True|1|1|0.73|0.67
198244|ripencc|AT|business|True|2|2|0.00|1.00
198247|ripencc|AE|isp|False|0|0|0.00|1.00
198249|ripencc|CH|hosting|False|0|0|0.00|1.00
198251|ripencc|UA|isp|False|0|0|0.00|1.00
198252|ripencc|BA|business|True|31|2|0.29|1.00
198253|ripencc|UA|isp|False|0|0|0.00|1.00
198255|ripencc|RU|business|False|0|0|0.00|1.00
198258|ripencc|RU|business|False|0|0|0.00|1.00
198259|ripencc|BG|isp|True|24|2|1.00|0.50
198260|ripencc|IE|hosting|False|0|0|0.00|1.00
198261|ripencc|RU|business|False|0|0|0.00|1.00
198262|ripencc|PL|none|False|0|0|0.00|1.00
198263|ripencc|PL|isp|True|1|1|0.20|1.00
198264|ripencc|DE|none|False|0|0|0.00|1.00
198269|ripencc|PL|isp|False|0|0|0.00|1.00
198270|ripencc|ES|business|False|0|0|0.00|1.00
198271|ripencc|PL|isp|False|0|0|0.00|1.00
198272|ripencc|PL|business|False|0|0|0.00|1.00
198273|ripencc|RS|business|False|0|0|0.00|1.00
198274|ripencc|RU|hosting|False|0|0|0.00|1.00
198276|ripencc|GB|none|False|0|0|0.00|1.00
198277|ripencc|PL|isp|False|0|0|0.00|1.00
198278|ripencc|PL|business|False|0|0|0.00|1.00
198279|ripencc|AL|isp|False|0|0|0.00|1.00
198280|ripencc|BG|education|False|0|0|0.00|1.00
198281|ripencc|HU|hosting|False|0|0|0.00|1.00
198282|ripencc|CZ|hosting|False|0|0|0.00|1.00
198283|ripencc|BG|business|False|0|0|0.00|1.00
198284|ripencc|CZ|business|False|0|0|0.00|1.00
198285|ripencc|LV|hosting|False|0|0|0.00|1.00
198286|ripencc|FR|none|False|0|0|0.00|1.00
198287|ripencc|FR|none|True|3|1|0.41|1.00
198288|ripencc|LI|hosting|False|0|0|0.00|1.00
198289|ripencc|PL|business|False|0|0|0.00|1.00
198290|ripencc|LU|hosting|True|2|2|1.00|0.89
198291|ripencc|IT|hosting|False|0|0|0.00|1.00
